onset	duration	trial_type
0.527	0.5	incongruent
3.276	0.5	neutral
5.658	0.5	neutral
8.341	0.5	incongruent
10.99	0.5	congruent
18.337	0.0	error
23.352	0.5	neutral
28.334	0.5	congruent
30.766	0.5	neutral
33.165	0.5	congruent
35.698	0.5	incongruent
38.297	0.5	incongruent
41.063	0.5	congruent
46.227	0.5	incongruent
48.577	0.5	congruent
50.826	0.5	neutral
53.142	0.5	congruent
55.757	0.5	neutral
60.556	0.5	neutral
63.122	0.5	congruent
65.854	0.5	congruent
68.403	0.5	incongruent
71.086	0.5	incongruent
78.8	0.5	congruent
83.831	0.5	neutral
88.813	0.5	incongruent
91.112	0.5	congruent
93.761	0.5	neutral
96.51	0.5	incongruent
99.242	0.5	incongruent
101.842	0.5	neutral
104.391	0.5	neutral
106.973	0.5	neutral
109.306	0.5	neutral
111.655	0.5	congruent
114.104	0.5	neutral
116.803	0.5	congruent
121.635	0.5	congruent
124.051	0.5	incongruent
126.333	0.5	incongruent
128.716	0.5	congruent
131.065	0.5	incongruent
133.431	0.5	congruent
135.88	0.5	incongruent
138.379	0.5	congruent
141.045	0.5	incongruent
148.759	0.5	incongruent
151.391	0.5	incongruent
153.857	0.5	congruent
161.304	0.5	congruent
163.837	0.5	neutral
166.552	0.5	neutral
171.634	0.5	neutral
174.217	0.5	incongruent
179.498	0.5	congruent
182.114	0.5	congruent
184.413	0.5	congruent
189.178	0.5	congruent
196.575	0.5	incongruent
201.39	0.5	neutral
204.14	0.5	incongruent
208.971	0.5	congruent
211.337	0.5	congruent
213.72	0.5	neutral
216.285	0.5	congruent
218.535	0.5	incongruent
221.134	0.5	incongruent
223.766	0.5	incongruent
226.232	0.5	neutral
228.731	0.5	neutral
231.38	0.5	congruent
234.146	0.5	neutral
236.862	0.5	neutral
239.311	0.5	incongruent
241.86	0.5	congruent
244.476	0.5	congruent
246.825	0.5	neutral
249.124	0.5	incongruent
251.54	0.5	incongruent
256.805	0.5	neutral
259.487	0.5	neutral
262.019	0.5	neutral
264.319	0.5	congruent
266.768	0.5	incongruent
269.267	0.5	incongruent
271.916	0.5	congruent
279.58	0.5	neutral
281.829	0.5	incongruent
284.112	0.5	incongruent
286.528	0.5	congruent
289.16	0.5	neutral
291.493	0.5	neutral
293.875	0.5	incongruent
298.74	0.5	incongruent
301.323	0.5	incongruent
304.088	0.5	neutral
306.771	0.5	congruent
309.336	0.5	incongruent
314.585	0.5	neutral
317.034	0.5	incongruent
319.75	0.5	neutral
322.449	0.5	incongruent
327.73	0.5	neutral
330.129	0.5	neutral
337.51	0.5	neutral
347.623	0.5	neutral
349.956	0.5	incongruent
352.255	0.5	congruent
357.22	0.5	congruent
359.836	0.5	incongruent
364.884	0.5	congruent
367.283	0.5	neutral
369.532	0.5	congruent
372.098	0.5	congruent
374.731	0.5	congruent
377.48	0.5	neutral
384.96	0.5	congruent
390.175	0.5	congruent
394.99	0.5	incongruent
399.988	0.5	neutral
